,Electrolysis,Fuel Cell
9228,-0.0,-0.0
9229,-0.0,-0.0
9230,-0.0,-0.0
9231,-0.0,-0.0
9232,-0.0,-0.0
9233,-0.0,-0.0
9234,-0.0,-0.0
9235,-0.0,-0.0
9236,-0.0,-0.0
9237,-0.0,-0.0
9238,-0.0,-0.0
9239,-0.0,-0.0
9240,-0.0,-0.0
9241,-0.0,-0.0
9242,-0.0,-0.0
9243,-0.0,-0.0
9244,-0.0,-0.0
9245,-0.0,-0.0
9246,-0.0,-0.0
9247,-0.0,-0.0
9248,-0.18708059999999999,-0.0
9249,-0.6486613,-0.0
9250,-0.8158219999999999,-0.0
9251,-0.8035579999999999,-0.0
9252,-0.7034789999999999,-0.0
9253,-0.097755,-0.0
9254,-0.0,-0.0
9255,-0.0,-0.0
9256,-0.0,-0.5798166
9257,-0.0,-0.6869999999999999
9258,-0.0,-0.6869999999999999
9259,-0.0,-0.0
9260,-0.0,-0.0
9261,-0.0,-0.0
9262,-0.0,-0.0
9263,-0.0,-0.0
9264,-0.0,-0.0
9265,-0.0,-0.0
9266,-0.0,-0.0
9267,-0.0,-0.0
9268,-0.0,-0.0
9269,-0.0,-0.0
9270,-0.0,-0.0
9271,-0.0,-0.0
9272,-0.10899629999999999,-0.0
9273,-0.42732059999999994,-0.0
9274,-0.5539449999999999,-0.0
9275,-0.3514574,-0.0
9276,-0.04498661999999999,-0.0
9277,-0.0,-0.0
9278,-0.0,-0.0
9279,-0.0,-0.0
9280,-0.0,-0.6869999999999999
9281,-0.0,-0.2050242
9282,-0.0,-0.0
9283,-0.0,-0.0
9284,-0.0,-0.0
9285,-0.0,-0.0
9286,-0.0,-0.0
9287,-0.0,-0.0
9288,-0.0,-0.0
9289,-0.0,-0.0
9290,-0.0,-0.0
9291,-0.0,-0.0
9292,-0.0,-0.0
9293,-0.0,-0.0
9294,-0.0,-0.0
9295,-0.0,-0.0
9296,-0.0,-0.0
9297,-0.07712809999999999,-0.0
9298,-0.1766436,-0.0
9299,-0.1648101,-0.0
9300,-0.11140849999999998,-0.0
9301,-0.0,-0.0
9302,-0.0,-0.0
9303,-0.0,-0.0
9304,-0.0,-0.31799399999999994
9305,-0.0,-0.0
9306,-0.0,-0.0
9307,-0.0,-0.0
9308,-0.0,-0.0
9309,-0.0,-0.0
9310,-0.0,-0.0
9311,-0.0,-0.0
9312,-0.0,-0.0
9313,-0.0,-0.0
9314,-0.0,-0.0
9315,-0.0,-0.0
9316,-0.0,-0.0
9317,-0.0,-0.0
9318,-0.0,-0.0
9319,-0.1275008,-0.0
9320,-0.6343903999999999,-0.0
9321,-0.8439899999999999,-0.0
9322,-0.9708649999999999,-0.0
9323,-0.870674,-0.0
9324,-0.6655726,-0.0
9325,-0.08503039999999999,-0.0
9326,-0.0,-0.0
9327,-0.0,-0.0
9328,-0.0,-0.45781019999999994
9329,-0.0,-0.6869999999999999
9330,-0.0,-0.6869999999999999
9331,-0.0,-0.6869999999999999
9332,-0.0,-0.0
9333,-0.0,-0.0
9334,-0.0,-0.0
9335,-0.0,-0.0
9336,-0.0,-0.0
9337,-0.0,-0.0
9338,-0.0,-0.0
9339,-0.0,-0.0
9340,-0.0,-0.0
9341,-0.0,-0.0
9342,-0.0,-0.0
9343,-0.0,-0.0
9344,-0.0,-0.0
9345,-0.28863239999999996,-0.0
9346,-0.43969169999999996,-0.0
9347,-0.3462305,-0.0
9348,-0.1830269,-0.0
9349,-0.0,-0.0
9350,-0.0,-0.0
9351,-0.0,-0.0
9352,-0.0,-0.6869999999999999
9353,-0.0,-0.0675492
9354,-0.0,-0.0
9355,-0.0,-0.0
9356,-0.0,-0.0
9357,-0.0,-0.0
9358,-0.0,-0.0
9359,-0.0,-0.0
9360,-0.0,-0.0
9361,-0.0,-0.0
9362,-0.0,-0.0
9363,-0.0,-0.0
9364,-0.0,-0.0
9365,-0.0,-0.0
9366,-0.0,-0.0
9367,-0.0,-0.0
9368,-0.0,-0.0
9369,-0.1565725,-0.0
9370,-0.2741151,-0.0
9371,-0.42636719999999995,-0.0
9372,-0.08928009999999999,-0.0
9373,-0.0,-0.0
9374,-0.0,-0.0
9375,-0.0,-0.0
9376,-0.0,-0.567801
9377,-0.0,-0.0
9378,-0.0,-0.0
9379,-0.0,-0.0
9380,-0.0,-0.0
9381,-0.0,-0.0
9382,-0.0,-0.0
9383,-0.0,-0.0
9384,-0.0,-0.0
9385,-0.0,-0.0
9386,-0.0,-0.0
9387,-0.0,-0.0
9388,-0.0,-0.0
9389,-0.0,-0.0
9390,-0.0,-0.0
9391,-0.0,-0.0
9392,-0.28508829999999996,-0.0
9393,-0.8380749999999999,-0.0
9394,-1.041488,-0.0
9395,-0.982884,-0.0
9396,-0.785295,-0.0
9397,-0.1848322,-0.0
9398,-0.0,-0.0
9399,-0.0,-0.0
9400,-0.0,-0.4095966
9401,-0.0,-0.6869999999999999
9402,-0.0,-0.6869999999999999
9403,-0.0,-0.6869999999999999
9404,-0.0,-0.0
9405,-0.0,-0.0
9406,-0.0,-0.0
9407,-0.0,-0.0
9408,-0.0,-0.0
9409,-0.0,-0.0
9410,-0.0,-0.0
9411,-0.0,-0.0
9412,-0.0,-0.0
9413,-0.0,-0.0
9414,-0.0,-0.0
9415,-0.0,-0.0
9416,-0.4978483999999999,-0.0
9417,-0.905065,-0.0
9418,-1.0475919999999999,-0.0
9419,-0.969059,-0.0
9420,-0.8129029999999999,-0.0
9421,-0.2306374,-0.0
9422,-0.0,-0.0
9423,-0.0,-0.0
9424,-0.0,-0.0
9425,-0.0,-0.616866
9426,-0.0,-0.6869999999999999
9427,-0.0,-0.6869999999999999
9428,-0.0,-0.6869999999999999
9429,-0.0,-0.0
9430,-0.0,-0.0
9431,-0.0,-0.0
9432,-0.0,-0.0
9433,-0.0,-0.0
9434,-0.0,-0.0
9435,-0.0,-0.0
9436,-0.0,-0.0
9437,-0.0,-0.0
9438,-0.0,-0.0
9439,-0.0,-0.0
9440,-0.3448179,-0.0
9441,-0.6494844999999999,-0.0
9442,-0.77322,-0.0
9443,-0.6671874999999999,-0.0
9444,-0.49908109999999994,-0.0
9445,-0.0,-0.0
9446,-0.0,-0.0
9447,-0.0,-0.0
9448,-0.0,-0.38627399999999995
9449,-0.0,-0.6869999999999999
9450,-0.0,-0.6869999999999999
9451,-0.0,-0.0
9452,-0.0,-0.0
9453,-0.0,-0.0
9454,-0.0,-0.0
9455,-0.0,-0.0
9456,-0.0,-0.0
9457,-0.0,-0.0
9458,-0.0,-0.0
9459,-0.0,-0.0
9460,-0.0,-0.0
9461,-0.0,-0.0
9462,-0.0,-0.0
9463,-0.1873893,-0.0
9464,-0.8834139999999999,-0.0
9465,-1.365735,-0.0
9466,-1.474277,-0.0
9467,-1.397613,-0.0
9468,-1.2226899999999998,-0.0
9469,-0.6305894,-0.0
9470,-0.0,-0.0
9471,-0.0,-0.0
9472,-0.0,-0.0
9473,-0.0,-0.1750254
9474,-0.0,-0.6869999999999999
9475,-0.0,-0.6869999999999999
9476,-0.0,-0.6869999999999999
9477,-0.0,-0.6869999999999999
9478,-0.0,-0.6869999999999999
9479,-0.0,-0.6869999999999999
9480,-0.0,-0.0
9481,-0.0,-0.0
9482,-0.0,-0.0
9483,-0.0,-0.0
9484,-0.0,-0.0
9485,-0.0,-0.0
9486,-0.0,-0.0
9487,-0.1682485,-0.0
9488,-0.7538579999999999,-0.0
9489,-1.065022,-0.0
9490,-1.172794,-0.0
9491,-1.239798,-0.0
9492,-1.1321519999999998,-0.0
9493,-0.5644079,-0.0
9494,-0.0,-0.0
9495,-0.0,-0.0
9496,-0.0,-0.0
9497,-0.0,-0.2227704
9498,-0.0,-0.6869999999999999
9499,-0.0,-0.6869999999999999
9500,-0.0,-0.6869999999999999
9501,-0.0,-0.6869999999999999
9502,-0.0,-0.6869999999999999
9503,-0.0,-0.0
9504,-0.0,-0.0
9505,-0.0,-0.0
9506,-0.0,-0.0
9507,-0.0,-0.0
9508,-0.0,-0.0
9509,-0.0,-0.0
9510,-0.0,-0.0
9511,-0.2215598,-0.0
9512,-0.8863679999999999,-0.0
9513,-1.30788,-0.0
9514,-1.487185,-0.0
9515,-1.4536059999999997,-0.0
9516,-1.255877,-0.0
9517,-0.701001,-0.0
9518,-0.0,-0.0
9519,-0.0,-0.0
9520,-0.0,-0.0
9521,-0.0,-0.26608679999999996
9522,-0.0,-0.6869999999999999
9523,-0.0,-0.6869999999999999
9524,-0.0,-0.6869999999999999
9525,-0.0,-0.6869999999999999
9526,-0.0,-0.6869999999999999
9527,-0.0,-0.6869999999999999
9528,-0.0,-0.0
9529,-0.0,-0.0
9530,-0.0,-0.0
9531,-0.0,-0.0
9532,-0.0,-0.0
9533,-0.0,-0.0
9534,-0.0,-0.0
9535,-0.3981635,-0.0
9536,-1.07639,-0.0
9537,-1.4668780000000001,-0.0
9538,-1.5913029999999997,-0.0
9539,-1.5478469999999998,-0.0
9540,-1.3723429999999999,-0.0
9541,-0.8466849999999999,-0.0
9542,-0.01664663,-0.0
9543,-0.0,-0.0
9544,-0.0,-0.0
9545,-0.0,-0.6869999999999999
9546,-0.0,-0.18075539999999998
9547,-0.0,-0.6869999999999999
9548,-0.0,-0.6869999999999999
9549,-0.0,-0.6869999999999999
9550,-0.0,-0.6869999999999999
9551,-0.0,-0.6869999999999999
9552,-0.0,-0.6869999999999999
9553,-0.0,-0.0
9554,-0.0,-0.0
9555,-0.0,-0.0
9556,-0.0,-0.0
9557,-0.0,-0.0
9558,-1.0581829999999999,-0.0
9559,-0.3191517,-0.0
9560,-0.0,-0.0
9561,-1.132299,-0.0
9562,-1.543829,-0.0
9563,-1.530032,-0.0
9564,-1.3513289999999998,-0.0
9565,-0.816809,-0.0
9566,-0.0,-0.0
9567,-0.0,-0.0
9568,-0.0,-0.5289792
9569,-0.0,-0.6869999999999999
9570,-0.0,-0.6869999999999999
9571,-0.0,-0.6869999999999999
9572,-0.0,-0.6869999999999999
9573,-0.0,-0.6869999999999999
9574,-0.0,-0.6869999999999999
9575,-0.0,-0.0
9576,-0.0,-0.0
9577,-0.0,-0.0
9578,-0.0,-0.0
9579,-0.4338789,-0.0
9580,-0.0,-0.2603274
9581,-0.0,-0.0
9582,-0.0,-0.0
9583,-0.0,-0.0
9584,-0.0,-0.0
9585,-0.0,-0.0
9586,-0.0,-0.0
9587,-0.0,-0.0
9588,-0.0,-0.0
9589,-0.0,-0.0
9590,-0.0,-0.0
9591,-0.0,-0.0
9592,-0.0,-0.0
9593,-0.0,-0.0
9594,-0.0,-0.0
9595,-0.0,-0.0
9596,-0.0,-0.0
9597,-0.0,-0.0
9598,-0.0,-0.0
9599,-0.0,-0.0
9600,-0.0,-0.0
9601,-0.0,-0.0
9602,-0.1351021,-0.0
9603,-0.0,-0.0810612
9604,-0.0,-0.0
9605,-0.0,-0.0
9606,-0.0,-0.0
9607,-0.0,-0.0
9608,-0.0,-0.0
9609,-0.0,-0.0
9610,-0.0,-0.0
9611,-0.0,-0.0
9612,-0.0,-0.0
9613,-0.0,-0.0
9614,-0.0,-0.0
9615,-0.0,-0.0
9616,-0.0,-0.0
9617,-0.0,-0.0
9618,-0.0,-0.0
9619,-0.0,-0.0
9620,-0.0,-0.0
9621,-0.0,-0.0
9622,-0.0,-0.0
9623,-0.0,-0.0
9624,-0.0,-0.0
9625,-0.0,-0.0
9626,-0.0,-0.0
9627,-1.7732189999999999,-0.0
9628,-0.0,-0.0
9629,-1.447985,-0.0
9630,-0.0,-0.0
9631,-0.2853032,-0.0
9632,-0.4425512,-0.0
9633,-0.812581,-0.0
9634,-0.967505,-0.0
9635,-1.3721539999999999,-0.0
9636,-0.6831803999999999,-0.0
9637,-0.7397109999999999,-0.0
9638,-0.0,-0.0
9639,-0.0,-0.6869999999999999
9640,-0.0,-0.0
9641,-0.0,-0.0
9642,-0.0,-0.0
9643,-0.0,-0.2389596
9644,-0.0,-0.6869999999999999
9645,-0.0,-0.6869999999999999
9646,-0.0,-0.6869999999999999
9647,-0.0,-0.0
9648,-0.847742,-0.0
9649,-1.5973929999999998,-0.0
9650,-1.7732189999999999,-0.0
9651,-0.0,-0.6869999999999999
9652,-0.0,-0.6869999999999999
9653,-0.0,-0.0
9654,-0.0,-0.6869999999999999
9655,-0.1064112,-0.0
9656,-0.6063113,-0.0
9657,-1.4032059999999997,-0.0
9658,-1.5036,-0.0
9659,-0.984305,-0.0
9660,-1.371881,-0.0
9661,-0.0,-0.6869999999999999
9662,-0.0,-0.6869999999999999
9663,-0.0,-0.0
9664,-0.0,-0.6869999999999999
9665,-0.0,-0.6869999999999999
9666,-0.0,-0.6869999999999999
9667,-0.0,-0.6869999999999999
9668,-0.0,-0.6869999999999999
9669,-0.0,-0.6869999999999999
9670,-0.0,-0.6869999999999999
9671,-0.0,-0.0
9672,-0.0,-0.0
9673,-0.0,-0.0
9674,-0.0,-0.0
9675,-0.0,-0.0
9676,-0.0,-0.0
9677,-0.0,-0.0
9678,-0.06991047,-0.0
9679,-0.0,-0.0419463
9680,-0.0,-0.0
9681,-0.1332184,-0.0
9682,-0.26712489999999994,-0.0
9683,-0.2848734,-0.0
9684,-0.5522761999999999,-0.0
9685,-0.0,-0.0
9686,-0.0,-0.0
9687,-0.0,-0.6869999999999999
9688,-0.0,-0.055495319999999994
9689,-0.0,-0.0
9690,-0.0,-0.0
9691,-0.0,-0.0
9692,-0.0,-0.0
9693,-0.0,-0.0
9694,-0.0,-0.0
9695,-0.0,-0.0
9696,-0.0,-0.0
9697,-1.6868669999999997,-0.0
9698,-0.0,-0.0
9699,-0.0,-0.6869999999999999
9700,-0.0,-0.013027799999999999
9701,-0.0,-0.0
9702,-0.6162254,-0.0
9703,-0.9517969999999999,-0.0
9704,-0.0,-0.6869999999999999
9705,-0.842905,-0.0
9706,-0.3962168,-0.0
9707,-0.36001069999999996,-0.0
9708,-0.7082249999999999,-0.0
9709,-0.18447099999999997,-0.0
9710,-0.0,-0.0
9711,-0.0,-0.0
9712,-0.0,-0.6869999999999999
9713,-0.0,-0.6869999999999999
9714,-0.0,-0.6869999999999999
9715,-0.0,-0.0
9716,-0.0,-0.0
9717,-0.0,-0.0
9718,-0.0,-0.0
9719,-0.0,-0.0
9720,-0.0,-0.0
9721,-0.0,-0.0
9722,-0.0,-0.0
9723,-0.0,-0.0
9724,-0.0,-0.0
9725,-0.0,-0.0
9726,-0.0,-0.0
9727,-0.0,-0.0
9728,-0.0,-0.0
9729,-0.0,-0.0
9730,-0.0,-0.0
9731,-0.0,-0.0
9732,-0.0,-0.0
9733,-0.0,-0.0
9734,-0.0,-0.0
9735,-0.0,-0.0
9736,-0.0,-0.0
9737,-0.0,-0.0
9738,-0.0,-0.0
9739,-0.0,-0.0
9740,-0.0,-0.0
9741,-0.0,-0.0
9742,-0.0,-0.0
9743,-0.0,-0.0
9744,-0.0,-0.0
9745,-0.0,-0.0
9746,-0.0,-0.0
9747,-0.0,-0.0
9748,-0.0,-0.0
9749,-0.0,-0.0
9750,-0.0,-0.0
9751,-0.5364653,-0.0
9752,-1.1554969999999998,-0.0
9753,-1.5362829999999998,-0.0
9754,-1.552901,-0.0
9755,-1.202628,-0.0
9756,-0.7239749999999999,-0.0
9757,-0.0,-0.0
9758,-0.0,-0.0
9759,-0.0,-0.6869999999999999
9760,-0.0,-0.5896488
9761,-0.0,-0.6869999999999999
9762,-0.0,-0.6869999999999999
9763,-0.0,-0.6869999999999999
9764,-0.0,-0.6869999999999999
9765,-0.0,-0.0
9766,-0.0,-0.0
9767,-0.0,-0.0
9768,-0.0,-0.0
9769,-0.0,-0.0
9770,-0.0,-0.0
9771,-0.0,-0.0
9772,-0.0,-0.0
9773,-0.0,-0.0
9774,-0.0,-0.0
9775,-0.0,-0.0
9776,-0.01920527,-0.0
9777,-0.330827,-0.0
9778,-0.0,-0.2100192
9779,-0.04826927,-0.0
9780,-0.0,-0.0
9781,-0.0,-0.02896158
9782,-0.0,-0.0
9783,-0.0,-0.0
9784,-0.0,-0.0
9785,-0.0,-0.0
9786,-0.0,-0.0
9787,-0.0,-0.0
9788,-0.0,-0.0
9789,-0.0,-0.0
9790,-0.0,-0.0
9791,-0.0,-0.0
9792,-0.0,-0.0
9793,-0.0,-0.0
9794,-0.0,-0.0
9795,-0.0,-0.0
9796,-0.0,-0.0
9797,-0.0,-0.0
9798,-0.0,-0.0
9799,-0.0,-0.0
9800,-0.0,-0.0
9801,-0.0,-0.0
9802,-0.0,-0.0
9803,-0.0,-0.0
9804,-0.0,-0.0
9805,-0.0,-0.0
9806,-0.0,-0.0
9807,-0.0,-0.0
9808,-0.0,-0.0
9809,-0.0,-0.0
9810,-0.0,-0.0
9811,-0.0,-0.0
9812,-0.0,-0.0
9813,-0.0,-0.0
9814,-0.0,-0.0
9815,-0.0,-0.0
9816,-0.0,-0.0
9817,-0.0,-0.0
9818,-0.0,-0.0
9819,-0.0,-0.0
9820,-0.0,-0.0
9821,-0.0,-0.0
9822,-0.0,-0.0
9823,-0.05147548,-0.0
9824,-0.31120529999999996,-0.0
9825,-0.4582788,-0.0
9826,-0.4442389,-0.0
9827,-0.17979569999999997,-0.0
9828,-0.05915259,-0.0
9829,-0.0,-0.6869999999999999
9830,-0.0,-0.0
9831,-0.0,-0.0
9832,-0.0,-0.2154876
9833,-0.0,-0.0
9834,-0.0,-0.0
9835,-0.0,-0.0
9836,-0.0,-0.0
9837,-0.0,-0.0
9838,-0.0,-0.0
9839,-0.0,-0.0
9840,-0.0,-0.0
9841,-0.0,-0.0
9842,-0.0,-0.0
9843,-0.0,-0.0
9844,-0.0,-0.0
9845,-0.0,-0.0
9846,-0.0,-0.0
9847,-0.19450969999999998,-0.0
9848,-0.7863309999999999,-0.0
9849,-1.160621,-0.0
9850,-1.2043499999999998,-0.0
9851,-1.177869,-0.0
9852,-0.9506629999999999,-0.0
9853,-0.4744621,-0.0
9854,-0.0,-0.0
9855,-0.0,-0.0
9856,-0.0,-0.0
9857,-0.0,-0.1342806
9858,-0.0,-0.6869999999999999
9859,-0.0,-0.6869999999999999
9860,-0.0,-0.6869999999999999
9861,-0.0,-0.6869999999999999
9862,-0.0,-0.6869999999999999
9863,-0.0,-0.0
9864,-0.0,-0.0
9865,-0.0,-0.0
9866,-0.0,-0.0
9867,-0.0,-0.0
9868,-0.0,-0.0
9869,-0.0,-0.0
9870,-0.0,-0.0
9871,-0.057629179999999995,-0.0
9872,-0.5927026,-0.0
9873,-0.796761,-0.0
9874,-0.9501799999999999,-0.0
9875,-0.7728769999999999,-0.0
9876,-0.6200992,-0.0
9877,-0.1274679,-0.0
9878,-0.0,-0.0
9879,-0.0,-0.2896254
9880,-0.0,-0.6869999999999999
9881,-0.0,-0.6869999999999999
9882,-0.0,-0.6869999999999999
9883,-0.0,-0.0
9884,-0.0,-0.0
9885,-0.0,-0.0
9886,-0.0,-0.0
9887,-0.0,-0.0
9888,-0.0,-0.0
9889,-0.0,-0.0
9890,-0.0,-0.0
9891,-0.0,-0.0
9892,-0.0,-0.0
9893,-0.0,-0.0
9894,-0.0,-0.0
9895,-0.0,-0.0
9896,-0.1805447,-0.0
9897,-0.078799,-0.0
9898,-0.0816851,-0.0
9899,-0.0,-0.0
9900,-0.0,-0.0
9901,-0.0,-0.2046174
9902,-0.0,-0.0
9903,-0.0,-0.0
9904,-0.0,-0.0
9905,-0.0,-0.0
9906,-0.0,-0.0
9907,-0.0,-0.0
9908,-0.0,-0.0
9909,-0.0,-0.0
9910,-0.0,-0.0
9911,-0.0,-0.0
9912,-0.0,-0.0
9913,-0.0,-0.0
9914,-0.0,-0.0
9915,-0.0,-0.0
9916,-0.0,-0.0
9917,-0.0,-0.0
9918,-0.0,-0.0
9919,-0.124026,-0.0
9920,-0.2445828,-0.0
9921,-0.0,-0.0
9922,-0.11381999999999999,-0.0
9923,-0.0,-0.0
9924,-0.0,-0.0
9925,-0.0,-0.0
9926,-0.0,-0.2894574
9927,-0.0,-0.0
9928,-0.0,-0.0
9929,-0.0,-0.0
9930,-0.0,-0.0
9931,-0.0,-0.0
9932,-0.0,-0.0
9933,-0.0,-0.0
9934,-0.0,-0.0
9935,-0.0,-0.0
9936,-0.0,-0.0
9937,-0.0,-0.0
9938,-0.0,-0.0
9939,-0.0,-0.0
9940,-0.0,-0.0
9941,-0.0,-0.0
9942,-0.0,-0.0
9943,-0.27711179999999996,-0.0
9944,-0.8088219999999999,-0.0
9945,-1.171198,-0.0
9946,-1.412901,-0.0
9947,-1.430191,-0.0
9948,-1.28142,-0.0
9949,-0.2250122,-0.0
9950,-0.0,-0.0
9951,-0.0,-0.0
9952,-0.0,-0.0
9953,-0.0,-0.5289918
9954,-0.0,-0.6869999999999999
9955,-0.0,-0.6869999999999999
9956,-0.0,-0.6869999999999999
9957,-0.0,-0.6869999999999999
9958,-0.0,-0.6869999999999999
9959,-0.0,-0.0
9960,-0.0,-0.0
9961,-0.0,-0.0
9962,-0.0,-0.0
9963,-0.0,-0.0
9964,-0.0,-0.0
9965,-0.0,-0.0
9966,-0.0,-0.0
9967,-0.40043569999999995,-0.0
9968,-0.7656179999999999,-0.0
9969,-0.948038,-0.0
9970,-0.9338139999999999,-0.0
9971,-0.7487900000000001,-0.0
9972,-0.5678785,-0.0
9973,-0.194271,-0.0
9974,-0.0,-0.0
9975,-0.0,-0.0
9976,-0.0,-0.0
9977,-0.0,-0.6743039999999999
9978,-0.0,-0.6869999999999999
9979,-0.0,-0.6869999999999999
9980,-0.0,-0.6869999999999999
9981,-0.0,-0.0
9982,-0.0,-0.0
9983,-0.0,-0.0
9984,-0.0,-0.0
9985,-0.0,-0.0
9986,-0.0,-0.0
9987,-0.0,-0.0
9988,-0.0,-0.0
9989,-0.0,-0.0
9990,-0.27903959999999994,-0.0
9991,-1.0440989999999999,-0.0
9992,-1.5730469999999999,-0.0
9993,-1.7732189999999999,-0.0
9994,-1.7732189999999999,-0.0
9995,-1.7732189999999999,-0.0
9996,-1.7480329999999997,-0.0
9997,-1.335019,-0.0
9998,-0.6661956,-0.0
9999,-0.0,-0.0
10000,-0.0,-0.0
10001,-0.0,-0.6869999999999999
10002,-0.0,-0.6869999999999999
10003,-0.0,-0.6869999999999999
10004,-0.0,-0.6869999999999999
10005,-0.0,-0.6869999999999999
10006,-0.0,-0.6869999999999999
10007,-0.0,-0.620988
10008,-0.0,-0.044308499999999994
10009,-0.0,-0.5411952
10010,-0.0,-0.0
10011,-0.0,-0.5922299999999999
10012,-0.0,-0.6869999999999999
10013,-0.0,-0.0
10014,-0.03019863,-0.0
10015,-0.841295,-0.0
10016,-1.409821,-0.0
10017,-1.711395,-0.0
10018,-1.6952739999999997,-0.0
10019,-1.5164170000000001,-0.0
10020,-1.236466,-0.0
10021,-0.6353899999999999,-0.0
10022,-0.0,-0.0
10023,-0.0,-0.0
10024,-0.0,-0.0
10025,-0.0,-0.6869999999999999
10026,-0.0,-0.6869999999999999
10027,-0.0,-0.6869999999999999
10028,-0.0,-0.6869999999999999
10029,-0.0,-0.6869999999999999
10030,-0.0,-0.6869999999999999
10031,-0.0,-0.6695819999999999
10032,-0.0,-0.652902
10033,-0.0,-0.0
10034,-0.0,-0.5725998
10035,-0.0,-0.0
10036,-0.0,-0.0
10037,-0.0,-0.0
10038,-0.0,-0.0
10039,-0.6955879,-0.0
10040,-1.2826939999999998,-0.0
10041,-1.6972129999999999,-0.0
10042,-1.7732189999999999,-0.0
10043,-1.7094559999999999,-0.0
10044,-1.517726,-0.0
10045,-1.0164279999999999,-0.0
10046,-0.2535603,-0.0
10047,-0.0,-0.0
10048,-0.0,-0.0
10049,-0.0,-0.6869999999999999
10050,-0.0,-0.6869999999999999
10051,-0.0,-0.6869999999999999
10052,-0.0,-0.6869999999999999
10053,-0.0,-0.6869999999999999
10054,-0.0,-0.6869999999999999
10055,-0.0,-0.673998
10056,-0.0,-0.661806
10057,-0.0,-0.5097288
10058,-0.0,-0.0
10059,-0.0,-0.0
10060,-0.0,-0.0
10061,-0.0,-0.0
10062,-0.0,-0.0
10063,-0.0,-0.0
10064,-0.0,-0.0
10065,-0.0,-0.0
10066,-0.0,-0.0
10067,-0.0,-0.0
10068,-0.0,-0.0
10069,-0.0,-0.0
10070,-0.0,-0.0
10071,-0.0,-0.0
10072,-0.0,-0.0
10073,-0.0,-0.0
10074,-0.0,-0.0
10075,-0.0,-0.0
10076,-0.0,-0.0
10077,-0.0,-0.0
10078,-0.0,-0.0
10079,-0.0,-0.0
10080,-0.0,-0.0
10081,-0.0,-0.0
10082,-0.0,-0.0
10083,-0.0,-0.0
10084,-0.0,-0.0
10085,-0.0,-0.0
10086,-0.0,-0.0
10087,-0.44803989999999994,-0.0
10088,-1.0227279999999999,-0.0
10089,-1.4381220000000001,-0.0
10090,-1.593592,-0.0
10091,-1.5140719999999999,-0.0
10092,-1.352155,-0.0
10093,-0.9461339999999999,-0.0
10094,-0.2975763,-0.0
10095,-0.0,-0.0
10096,-0.0,-0.0
10097,-0.0,-0.0
10098,-0.0,-0.6869999999999999
10099,-0.0,-0.38579939999999996
10100,-0.0,-0.6869999999999999
10101,-0.0,-0.6869999999999999
10102,-0.0,-0.6869999999999999
10103,-0.0,-0.6869999999999999
10104,-0.0,-0.6869999999999999
10105,-0.0,-0.659652
10106,-0.0,-0.0
10107,-0.0,-0.0
10108,-0.0,-0.0
10109,-0.0,-0.0
10110,-0.0,-0.0
10111,-0.1407189,-0.0
10112,-0.6178564,-0.0
10113,-0.959637,-0.0
10114,-1.0892419999999998,-0.0
10115,-1.0550959999999998,-0.0
10116,-0.9174829999999998,-0.0
10117,-0.5494321,-0.0
10118,-0.008214359999999999,-0.0
10119,-0.0,-0.0
10120,-0.0,-0.0
10121,-0.0,-0.6869999999999999
10122,-0.0,-0.0
10123,-0.0,-0.45461039999999997
10124,-0.0,-0.6869999999999999
10125,-0.0,-0.6869999999999999
10126,-0.0,-0.6869999999999999
10127,-0.0,-0.0
10128,-0.0,-0.0
10129,-0.0,-0.0
10130,-0.0,-0.0
10131,-0.0,-0.0
10132,-0.0,-0.0
10133,-0.0,-0.0
10134,-0.10531149999999999,-0.0
10135,-0.844452,-0.0
10136,-1.3942599999999998,-0.0
10137,-1.682562,-0.0
10138,-1.7732189999999999,-0.0
10139,-1.749482,-0.0
10140,-1.533707,-0.0
10141,-0.9571309999999998,-0.0
10142,-0.27227339999999994,-0.0
10143,-0.0,-0.0
10144,-0.0,-0.0
10145,-0.0,-0.0
10146,-0.0,-0.6869999999999999
10147,-0.0,-0.6869999999999999
10148,-0.0,-0.6869999999999999
10149,-0.0,-0.6869999999999999
10150,-0.0,-0.6869999999999999
10151,-0.0,-0.6869999999999999
10152,-0.0,-0.6869999999999999
10153,-0.0,-0.611748
10154,-0.0,-0.544545
10155,-0.0,-0.2221482
10156,-0.0,-0.0
10157,-0.0,-0.0
10158,-0.1703632,-0.0
10159,-0.74368,-0.0
10160,-1.146313,-0.0
10161,-1.4324029999999999,-0.0
10162,-1.556555,-0.0
10163,-1.608516,-0.0
10164,-1.507618,-0.0
10165,-1.14548,-0.0
10166,-0.4854919999999999,-0.0
10167,-0.0,-0.0
10168,-0.0,-0.0
10169,-0.0,-0.6869999999999999
10170,-0.0,-0.6869999999999999
10171,-0.0,-0.6869999999999999
10172,-0.0,-0.6869999999999999
10173,-0.0,-0.6869999999999999
10174,-0.0,-0.6869999999999999
10175,-0.0,-0.24087959999999997
10176,-0.0,-0.5450351999999999
10177,-0.0,-0.0
10178,-0.0,-0.45955019999999996
10179,-0.0,-0.5103852
10180,-0.0,-0.0
10181,-0.0,-0.0
10182,-0.0,-0.0
10183,-0.0,-0.0
10184,-0.0761901,-0.0
10185,-0.2771167,-0.0
10186,-0.3814874,-0.0
10187,-0.3373468,-0.0
